P@5,P@10,P@30,P@50,AbsTagCov@5,AbsTagCov@10,AbsTagCov@30,AbsTagCov@50,RelTagCov@5,RelTagCov@10,RelTagCov@30,RelTagCov@50,Entropy@5,Entropy@10,Entropy@30,Entropy@50
0.6612244897959204,0.404709576138148,0.21962323390894817,0.17450549450549452,85.17582417582418,207.36263736263737,578.8304552590267,852.8257456828885,5.121693851591759,16.235538087406116,49.85874685610922,77.05171027704442,3.98782895438946,5.0661330320973565,6.0833315334477485,6.415662329396704
0.0627943485086342,0.060282574568289,0.0589743589743592,0.059120879120879,152.04395604395606,280.4521193092622,683.4458398744113,984.9387755102041,14.686209104421874,27.723307329664475,66.75868837026339,95.82684622253473,4.910343777164574,5.5392725168342025,6.347227991367545,6.636098668624122
